customer_id,age,annual_income,credit_score,employment_status,years_employed,debt_to_income_ratio,savings_balance,checking_balance,home_ownership,marital_status,num_dependents,education_level,loan_purpose,requested_loan_amount,existing_loans,payment_history,loan_term,interest_rate,monthly_payment,approval_status
8cb40f96-fded-4945-8c4c-d8c86766b278,35,414184,679,Employed,12,0.06,514101,16447,Mortgage,Divorced,0,Bachelor's,Education,116292,3,Fair,48,19.69,3519.63,Approved
76cfb85f-74f8-432b-b1a3-d749241244e3,53,282512,599,Employed,34,0.61,630235,42951,Rent,Divorced,3,Bachelor's,Debt Consolidation,358205,4,Excellent,180,3.1,2490.96,Approved
cdf912cb-eda4-4980-a99d-8299d61bd6fb,19,487176,548,Retired,0,0.54,807883,25525,Own,Single,0,High School,Debt Consolidation,270661,4,Good,60,19.95,7163.33,Pending
86d9f9b4-8bbc-44bf-8be5-8a67720fc94b,31,55010,820,Employed,12,0.07,487517,48279,Rent,Married,4,Associate's,Debt Consolidation,201427,5,Excellent,24,24.68,10718.15,Approved
bd49e303-a71b-4dc0-87ae-704e4bd0c709,30,467370,333,Self-Employed,12,0.22,346425,17280,Rent,Married,5,High School,Business Expansion,331399,1,Fair,48,19.5,9996.52,Pending
4a509fdf-9bf0-4f2d-a595-945a3374b3bb,46,55851,527,Employed,25,0.93,640942,22242,Own,Single,2,Bachelor's,Home Improvement,342616,3,Good,120,24.24,7611.45,Approved
692473e0-1301-4ad4-9f61-a494fab07f9b,29,142761,698,Self-Employed,11,0.57,44604,48616,Mortgage,Divorced,5,Bachelor's,Debt Consolidation,446049,0,Good,180,14.96,6230.63,Approved
2c696d0b-06a4-48bd-b200-f4813624716d,56,438712,519,Employed,35,0.44,287079,7367,Mortgage,Divorced,4,Bachelor's,Car Purchase,328107,3,Excellent,24,11.66,15393.09,Pending
75665934-9255-4686-82a1-020a02aaed3c,19,274640,670,Employed,0,0.25,63655,18463,Own,Divorced,3,Master's,Medical Expenses,100328,5,Poor,360,15.15,1280.63,Approved
e32a1d10-477e-443d-a104-e7ce19ef5015,49,409296,827,Employed,25,0.13,500693,16384,Rent,Married,0,Master's,Debt Consolidation,86733,2,Poor,180,3.04,600.63,Approved
c9133fab-24ed-4c04-b2cd-8af2a2aa0ef3,30,182008,374,Unemployed,8,0.4,452369,37569,Rent,Married,2,Associate's,Car Purchase,324044,1,Excellent,360,13.74,3772.92,Approved
71e6ee20-bea2-4537-8831-9ed3f344b331,63,98858,435,Employed,39,0.92,946573,20393,Own,Married,5,Bachelor's,Medical Expenses,218703,5,Fair,180,17.29,3410.9,Approved
b3132428-0a01-4a5c-8a3f-09eb0717bc50,44,87005,373,Employed,22,0.05,807448,27629,Mortgage,Widowed,2,Bachelor's,Home Improvement,402009,5,Excellent,180,15.78,5842.76,Pending
a6339b53-3e6f-4646-9b34-515e2ea87947,66,57493,553,Self-Employed,44,0.99,491913,32718,Rent,Widowed,5,Bachelor's,Car Purchase,79854,2,Fair,24,11.33,3734.07,Approved
3029e737-9c2d-4afe-af0c-5af04fe9d035,58,220867,317,Employed,34,0.21,927075,16105,Mortgage,Married,0,High School,Medical Expenses,219341,5,Fair,60,24.09,6321.46,Pending
28ea1226-14b2-4ba1-9bef-fa4057ea4579,34,187462,342,Employed,11,0.41,589871,38792,Own,Married,0,Bachelor's,Home Improvement,385811,4,Good,360,20.49,6602.6,Approved
ad1afe4a-c8e4-49ce-87d3-b86dd0dac777,57,30292,349,Employed,33,0.05,665007,19017,Rent,Divorced,0,High School,Medical Expenses,489676,1,Good,48,21.61,15324.28,Approved
48bdeffb-a738-4e6e-8f43-661ef19f2c68,48,374521,814,Employed,29,0.58,248508,28823,Mortgage,Single,3,Bachelor's,Home Improvement,209535,3,Fair,60,11.65,4624.02,Approved
7438a8dc-192c-4ff2-9a52-0166e42fb706,51,179437,602,Employed,30,0.48,993332,26993,Mortgage,Single,2,Associate's,Education,376840,1,Excellent,360,5.7,2187.18,Rejected
44605ff9-34ff-4e90-808a-a4f2d11f030d,77,430423,441,Self-Employed,58,0.67,395504,1682,Own,Married,4,High School,Education,485174,0,Excellent,120,7.35,5721.19,Pending
6217c7f6-0f7d-433a-bfd4-93432ea46a4e,41,121735,501,Employed,20,0.54,695176,33330,Own,Divorced,3,Bachelor's,Business Expansion,371008,5,Fair,36,12.64,12436.49,Approved
b0992f3e-e7f9-4ae1-a49c-320ad010813b,62,42912,506,Unemployed,44,0.4,122250,39760,Rent,Single,0,Master's,Medical Expenses,455782,3,Good,360,9.49,3829.14,Approved
4ee43bbf-c134-469b-8ada-bc4521ac5027,52,100771,714,Employed,30,0.74,109626,49409,Rent,Married,0,Bachelor's,Education,48640,3,Fair,360,12.01,500.69,Pending
b4c292f1-f911-4e41-9b2f-2f0b0d1855c8,65,207644,520,Employed,43,0.03,427193,6665,Rent,Divorced,5,High School,Car Purchase,34229,2,Poor,360,8.28,257.87,Approved
9d482d28-cd57-4407-9c8c-9b1c7d8f02bb,23,127293,661,Employed,2,0.54,476300,31846,Own,Married,4,Bachelor's,Debt Consolidation,459041,0,Fair,120,24.94,10423.45,Approved
70dc1501-3393-4ac0-98f9-07cca1b11dc9,36,119083,380,Employed,17,0.11,701376,12477,Own,Single,5,Bachelor's,Medical Expenses,58483,0,Excellent,360,10.06,515.83,Approved
29b1ce83-3dbb-4972-9409-bf36fe7269b7,47,133655,584,Employed,28,0.44,436198,21057,Mortgage,Married,4,High School,Home Improvement,115279,0,Good,24,7.85,5205.87,Approved
c7613fe7-38db-4453-930c-db024ce4cb50,24,432492,668,Self-Employed,4,0.79,745354,29959,Rent,Single,4,Associate's,Medical Expenses,462387,2,Good,36,19.94,17169.83,Approved
156343b4-305e-4322-8e91-21af87a28784,27,117459,791,Self-Employed,5,0.14,287800,26417,Rent,Married,1,High School,Education,285879,1,Excellent,180,12.26,3478.99,Approved
013aeae5-de5a-44af-ac89-313a4d83907f,58,418750,645,Employed,36,0.94,343746,39774,Own,Married,3,Associate's,Home Improvement,238528,4,Fair,24,5.61,10529.84,Pending
2ca139a9-02d1-42ce-9c76-5bd6ba0560ae,49,243077,503,Employed,30,0.89,119233,20259,Own,Married,1,Bachelor's,Car Purchase,394994,1,Good,180,5.96,3324.65,Approved
feaa67c2-1e61-4f92-b336-b2705a90a65b,51,252682,324,Employed,29,0.41,696173,47751,Mortgage,Married,4,Bachelor's,Education,66732,5,Excellent,360,13.91,785.94,Rejected
03506b84-de63-4ffa-a1a9-bf71c0e7908d,80,448886,368,Self-Employed,61,0.01,521321,36861,Rent,Married,2,Bachelor's,Education,258357,1,Excellent,120,12.34,3757.63,Pending
ee9b1bff-1a18-4d6f-8970-387f7b4d9f64,45,475363,815,Employed,25,0.79,163095,19038,Own,Single,3,High School,Medical Expenses,100164,3,Good,12,11.33,8868.09,Approved
4e33d203-55f0-4c82-9ea0-bf99e1c6930d,77,249171,791,Self-Employed,56,0.88,986579,20368,Mortgage,Single,1,High School,Debt Consolidation,402729,1,Good,12,18.72,37060.33,Pending
4f6c439e-90f4-4d2e-9518-c6c6255e7bbc,32,393839,539,Employed,11,0.17,995760,12792,Own,Married,5,Master's,Debt Consolidation,96795,3,Good,36,22.91,3742.37,Approved
e8616dca-7ca0-4ea3-be39-ab067774b8ff,47,187558,660,Self-Employed,27,0.92,157351,18253,Own,Married,5,Bachelor's,Medical Expenses,371369,5,Excellent,36,16.8,13203.38,Rejected
b4e49a6c-a4b0-41ab-a989-970d02df1b08,54,478773,740,Employed,32,0.91,963406,16761,Rent,Married,0,Bachelor's,Education,376345,2,Fair,12,15.6,34074.91,Approved
c33a116e-acb4-473c-bf74-23b9355ba1bf,46,316412,330,Employed,22,0.47,14069,18776,Own,Single,3,High School,Home Improvement,246771,5,Excellent,360,13.13,2754.88,Approved
0f2959ec-f32a-404b-9283-d62cdfe21849,39,127338,621,Unemployed,21,0.8,211909,13517,Own,Single,2,Bachelor's,Car Purchase,69036,4,Poor,180,17.0,1062.47,Approved
d09aa9a4-c23b-4a76-b373-e99d3c03cb64,21,494551,643,Self-Employed,0,0.44,871763,31976,Rent,Divorced,2,Master's,Car Purchase,420531,5,Fair,60,22.81,11809.11,Rejected
aab41728-3f71-4ac0-b097-d9ac29f75346,37,308480,835,Employed,18,0.56,915157,50000,Mortgage,Married,4,Bachelor's,Debt Consolidation,158088,0,Fair,36,8.45,4986.79,Pending
722ad508-6293-47dc-a687-95b8bd0ee561,49,285785,654,Employed,26,0.32,591361,33547,Rent,Widowed,4,High School,Home Improvement,313633,1,Excellent,60,23.56,8942.66,Pending
edbd0c41-919e-48d2-aecb-efda7c5aa3a7,53,107132,770,Employed,35,0.16,841653,36179,Own,Widowed,0,Master's,Home Improvement,295793,1,Excellent,12,21.94,27676.02,Approved
113f3bb8-825a-482d-8200-0545f93dad51,67,315103,404,Employed,47,0.75,259470,865,Own,Married,5,Associate's,Business Expansion,401948,3,Excellent,180,12.69,5003.9,Approved
666290a6-4636-4b78-9433-d428a7293b57,21,164378,621,Employed,0,0.0,180015,36407,Own,Married,2,Bachelor's,Business Expansion,460952,0,Excellent,120,4.05,4677.88,Pending
ed9c1901-5e21-4fe9-a1e7-08bb48218651,44,197254,826,Employed,23,0.58,482145,15920,Rent,Single,4,Bachelor's,Business Expansion,110730,5,Fair,12,16.83,10090.17,Rejected
37b99a0f-99ba-41af-8e6d-770dfcc56232,34,94123,803,Retired,10,0.86,256181,7091,Rent,Married,1,High School,Medical Expenses,485172,5,Good,12,6.91,41960.23,Approved
106048d2-785f-497f-8f10-961d0b008f7f,29,469542,384,Employed,7,0.22,714029,33306,Own,Married,5,Associate's,Car Purchase,433230,0,Poor,48,4.01,9783.86,Rejected
0aa749e6-28b9-4539-9c69-92269e4b9f24,39,247967,534,Employed,18,0.33,196536,36797,Rent,Widowed,4,Master's,Car Purchase,359887,1,Excellent,180,11.05,4101.77,Approved
724f9cb0-b975-4958-80a6-f488227fb880,34,41498,562,Employed,12,0.59,98486,42065,Mortgage,Married,0,High School,Education,145618,2,Fair,36,21.87,5551.43,Pending
2351bade-f57b-4fe9-b9fa-6b794415db43,27,90198,305,Employed,3,0.25,503739,42725,Rent,Married,0,High School,Medical Expenses,179096,4,Fair,120,6.18,2004.56,Approved
886bf33c-6278-4015-9541-36c5b2d68b81,71,47197,793,Employed,47,0.85,361981,47571,Mortgage,Divorced,1,Master's,Medical Expenses,274673,5,Good,360,23.45,5372.63,Approved
e544fa6c-a0be-4c6f-9af9-e8fd7c009d8c,18,171791,588,Employed,0,0.37,308318,13468,Rent,Single,3,Master's,Education,82208,0,Excellent,12,4.42,7015.79,Rejected
b4d40320-95ab-453c-ba0c-716d91635848,39,128775,649,Employed,20,0.58,126365,14275,Mortgage,Married,2,Bachelor's,Car Purchase,411062,2,Good,12,3.36,34881.81,Approved
65909e1a-5ec5-469a-b9e7-e63e6ca53100,43,307176,499,Retired,23,0.23,589979,6222,Mortgage,Married,0,Associate's,Home Improvement,138278,1,Good,360,4.96,738.93,Pending
7a55c5dd-da21-4f75-a6ee-bae73ba41b1a,73,341768,634,Retired,50,0.04,87731,21800,Mortgage,Single,2,Associate's,Medical Expenses,423309,0,Poor,48,10.49,10836.1,Approved
39eeea28-0d3d-4d5e-8c75-5e9d441c076c,76,360321,516,Employed,57,0.17,878688,40475,Rent,Married,1,Master's,Home Improvement,324900,0,Fair,120,15.67,5375.87,Pending
a29d16b6-f7bb-4edb-a8f3-36d47fe6beff,35,324108,652,Employed,13,0.05,258984,11455,Mortgage,Single,1,Doctorate,Debt Consolidation,216769,2,Good,12,22.87,20379.23,Approved
914d3e73-5e4d-46ec-96b1-92de6bc1861e,67,181100,624,Self-Employed,46,0.47,648560,7143,Mortgage,Single,3,High School,Business Expansion,26793,0,Excellent,360,20.08,449.48,Approved
148faf5d-bf95-40d6-88d2-2db3b6820f2d,31,131030,527,Employed,12,0.59,430868,11876,Own,Married,5,Associate's,Debt Consolidation,140809,2,Excellent,12,22.08,13184.35,Approved
89b5491d-6cc3-4d3b-9c8e-60bceab95da5,64,336790,444,Self-Employed,45,0.04,604397,24463,Rent,Single,0,Associate's,Medical Expenses,203773,5,Poor,180,23.29,4083.23,Pending
66b1c46b-9d9a-4840-9f46-00f65bf3c550,46,363331,607,Unemployed,24,0.09,851798,29461,Rent,Married,1,Bachelor's,Medical Expenses,65971,2,Good,360,10.2,588.72,Rejected
ae04753d-016b-49b7-8394-3dc876e3d68b,29,421752,584,Employed,5,0.49,7977,7214,Own,Single,4,Associate's,Car Purchase,250616,5,Good,360,12.09,2595.24,Approved
94233911-9ab9-4c08-a568-da5ac683e102,53,137399,691,Employed,34,0.8,956428,29200,Own,Married,2,High School,Home Improvement,308537,2,Fair,60,23.64,8811.63,Approved
1d2543bc-f12d-4f9f-a2c6-50e16583ae72,76,76747,659,Unemployed,55,0.63,152876,6488,Own,Married,2,High School,Home Improvement,271699,1,Good,24,21.63,14045.65,Rejected
5201bef2-fdb7-4f8c-9685-fcc15e0fcd63,52,65712,464,Unemployed,29,0.1,770905,36363,Own,Widowed,5,Associate's,Education,35388,1,Fair,24,5.5,1560.46,Approved
19dc7f16-99b2-45e0-8bc6-b3acc0f580ae,69,419489,523,Self-Employed,48,0.89,28853,8594,Mortgage,Married,4,Bachelor's,Home Improvement,314469,4,Excellent,360,6.92,2075.3,Approved
c838c41b-d437-4702-ab5d-125c3ef6744d,78,353964,423,Employed,54,0.92,161682,35069,Mortgage,Divorced,2,Bachelor's,Car Purchase,342205,1,Fair,360,23.25,6636.86,Rejected
7e34987c-f1c4-4d61-b4f7-086b0c031f30,29,145342,643,Self-Employed,6,0.32,791706,46094,Mortgage,Married,5,Bachelor's,Business Expansion,146019,2,Fair,12,9.34,12792.61,Rejected
cb669591-2cb2-40d9-9e1d-c5227a9113c4,24,111228,823,Employed,3,0.62,70394,35816,Mortgage,Married,5,Bachelor's,Debt Consolidation,389973,0,Excellent,24,8.65,17753.26,Approved
38fec81c-db7f-47c7-9088-cb975bf0a76b,46,356497,351,Employed,22,0.49,521606,35352,Rent,Divorced,4,Associate's,Medical Expenses,375484,4,Excellent,36,22.41,14419.67,Approved
746618e2-8223-4297-983e-0e598ffaa922,28,112091,428,Employed,7,0.94,375576,37026,Mortgage,Single,5,Bachelor's,Home Improvement,232167,4,Good,360,15.37,3004.43,Rejected
6ece91df-3d2a-433d-868a-b0a875eac5c2,50,368058,434,Retired,32,0.51,915632,32566,Rent,Married,2,High School,Home Improvement,266826,0,Excellent,24,14.86,12919.76,Approved
7a98732b-5449-45d6-b208-2a7dbe86e33d,23,201902,426,Self-Employed,0,0.96,998247,43070,Rent,Divorced,1,High School,Car Purchase,197197,1,Excellent,360,12.27,2069.47,Pending
39be7695-f58c-4b63-a6cb-22f1161af239,64,388862,370,Self-Employed,43,0.2,846755,49394,Own,Single,3,Associate's,Car Purchase,367936,4,Good,360,17.64,5437.09,Approved
15c698c1-f999-49ae-adf9-29eeffa690b3,32,430343,572,Employed,8,0.35,561734,2350,Rent,Single,5,Bachelor's,Car Purchase,190923,0,Good,36,11.03,6253.29,Pending
60ebfed9-eda3-4e63-81b6-35a0b5395642,49,266222,486,Employed,25,0.78,719734,25538,Own,Married,0,High School,Education,174836,1,Poor,60,24.64,5094.83,Approved
e1e6d239-19fa-4f8c-b37f-760781e1a004,68,234560,302,Unemployed,50,0.78,847443,9331,Own,Divorced,0,Master's,Home Improvement,18618,2,Good,360,11.92,190.36,Approved
d1b98ee8-e953-4f2a-93dd-e49d1e9ebee1,28,31539,584,Employed,7,0.73,808855,30673,Own,Married,0,Bachelor's,Debt Consolidation,283510,3,Excellent,48,7.44,6847.02,Approved
d24e85c1-fc90-443c-81bd-5974a1751f1c,75,197833,321,Self-Employed,51,0.86,474812,10559,Mortgage,Married,0,Bachelor's,Debt Consolidation,451121,2,Good,60,4.47,8404.1,Approved
c72c4cca-7d8e-46fe-be97-9e612f68abf9,40,328363,465,Employed,16,0.7,540251,13775,Rent,Married,0,High School,Debt Consolidation,2606,4,Fair,24,16.15,127.78,Approved
33cc43f2-db07-4357-bf9e-56f982521d89,43,427908,609,Self-Employed,22,0.64,349040,9678,Mortgage,Married,4,Bachelor's,Education,224351,1,Excellent,48,17.53,6535.34,Pending
aff3dc06-8a8c-4953-89f2-03bcffaa7073,51,496872,776,Unemployed,29,0.46,373043,41924,Mortgage,Married,1,Master's,Business Expansion,104274,3,Excellent,120,11.81,1484.6,Pending
5b8c845e-3946-46f1-b076-cbcc6bcddc1c,63,295478,797,Employed,40,0.47,1699,2665,Rent,Married,3,High School,Medical Expenses,115263,1,Excellent,120,23.87,2530.89,Pending
cfed6e51-98e2-43b8-88ce-75e54ca860b8,51,441831,733,Employed,30,0.41,130014,47089,Rent,Married,0,High School,Education,41953,4,Good,60,4.04,773.39,Pending
620f57de-29db-4bc0-9b5b-ded3b6f8874f,46,290047,533,Employed,27,0.62,940722,13129,Mortgage,Divorced,2,Master's,Medical Expenses,161268,3,Poor,36,14.74,5569.9,Approved
cbc80f65-6920-401c-849d-4083f3537625,21,441743,675,Unemployed,0,0.41,978464,44367,Rent,Single,5,Bachelor's,Home Improvement,9680,2,Fair,120,19.38,183.11,Pending
4a74a30e-eba6-4768-8425-5940fef28a00,34,428845,545,Employed,14,0.15,419892,6526,Mortgage,Divorced,2,Bachelor's,Medical Expenses,252866,4,Good,180,12.93,3187.73,Approved
78ae1403-cd5c-43ff-9ed9-4c5fd9a34dad,52,78008,602,Self-Employed,30,0.11,125143,23681,Own,Divorced,3,Bachelor's,Education,299991,4,Fair,24,17.13,14850.98,Pending
bf1fec74-17c7-452d-9dde-30fc8e1eb14c,30,496492,704,Employed,8,0.92,811721,5245,Rent,Single,5,High School,Medical Expenses,106790,0,Fair,180,21.21,1971.69,Pending
39317e3e-2bf2-4eea-8bed-ed06d8b32d4e,58,381462,320,Self-Employed,37,0.02,575525,47843,Own,Married,0,Bachelor's,Medical Expenses,320366,0,Good,36,19.32,11795.24,Approved
22317c87-3aa2-4ddf-9c12-11c2dbe1f6a3,56,439924,556,Employed,36,0.11,869803,34162,Rent,Divorced,0,Bachelor's,Car Purchase,3373,3,Fair,360,14.99,42.62,Approved
425d05d1-71df-40ef-a029-b6306f2885ba,32,161932,698,Employed,8,0.45,646404,47512,Rent,Married,1,High School,Debt Consolidation,423607,5,Poor,24,23.89,22373.32,Approved
900001d8-11ac-4306-9ea4-f7ff2fb1c02c,72,430654,828,Retired,49,0.26,607605,41788,Rent,Single,2,Bachelor's,Home Improvement,255148,2,Good,60,24.97,7484.44,Approved
3d7112b7-ee38-497e-b6d8-202ea53a80d4,46,87300,350,Employed,25,0.41,890910,35664,Rent,Widowed,2,Bachelor's,Home Improvement,204172,2,Fair,12,15.99,18523.73,Approved
7cddff65-2769-41a4-8df5-88da2fc7ceab,46,411407,746,Employed,27,0.12,637320,12737,Own,Married,4,Bachelor's,Medical Expenses,166836,1,Poor,60,5.15,3159.88,Approved
c57fb226-8a31-4921-b5a4-3b71cfe285c8,28,484761,569,Employed,4,0.13,844200,12814,Own,Married,5,Bachelor's,Medical Expenses,75521,0,Good,120,8.28,927.49,Approved
2f00a311-5ba9-4381-96d6-146e658993d3,69,302986,561,Employed,47,0.8,443396,375,Mortgage,Married,2,Bachelor's,Medical Expenses,439830,3,Good,24,20.01,22387.65,Pending
211ea8dc-a28f-4971-a179-497e2c3dd0e1,49,211285,664,Employed,25,0.76,557746,26405,Own,Divorced,0,High School,Home Improvement,181880,0,Good,36,12.4,6075.83,Approved
499da293-692d-4803-803e-8b5df5fe643d,19,324516,348,Employed,0,0.1,900149,47068,Mortgage,Divorced,0,High School,Home Improvement,207666,4,Fair,24,16.66,10233.58,Approved
f62d1c72-724e-434b-94d3-e2bde1a7f94f,64,396460,817,Self-Employed,41,0.67,7898,36758,Rent,Married,2,Master's,Business Expansion,437941,2,Excellent,180,3.84,3204.39,Approved
95725202-81a4-4d63-8f26-8523f78e3eda,31,118971,417,Employed,11,0.61,622071,14861,Rent,Divorced,4,Associate's,Education,144286,5,Excellent,36,24.77,5719.25,Pending
08c61263-7b61-444b-9a9a-3fc88888ccff,37,482122,752,Employed,19,0.71,319259,28703,Rent,Single,5,High School,Home Improvement,69885,3,Fair,48,12.31,1851.0,Rejected
419072ea-ac5f-429c-9bc8-1d3dcd540ead,39,58744,696,Employed,16,0.47,642986,10283,Rent,Divorced,3,Associate's,Business Expansion,71182,5,Fair,60,20.09,1889.45,Rejected
6bab2fe7-1583-42dc-9c44-0ed8a7400d91,28,398226,326,Self-Employed,8,0.27,691707,48581,Own,Single,5,Associate's,Education,391649,2,Poor,180,19.48,6728.54,Approved
a1f11e56-5f4c-400a-b9a6-9f31c12a8b6d,44,339586,671,Employed,20,0.66,764683,30043,Own,Divorced,2,Master's,Education,247622,4,Fair,24,13.5,11830.64,Approved
30ffc868-4934-4b23-bc79-6b1988ddd3d9,20,411214,396,Retired,1,0.37,863684,41845,Own,Single,3,Associate's,Medical Expenses,147808,4,Fair,12,20.98,13761.54,Pending
f6684032-1c2d-44f1-9f86-631ec6ef2bec,34,105990,828,Employed,14,0.22,185616,39027,Own,Married,2,Master's,Business Expansion,115792,1,Poor,24,10.34,5361.4,Pending
2daac9d3-8a05-4afa-a56d-5668222153ca,79,403814,485,Employed,56,0.41,598791,36474,Own,Divorced,3,Associate's,Car Purchase,303449,1,Excellent,120,4.24,3107.0,Approved
7989e3ef-f6a3-4be3-8393-326a5fcdb5dc,61,389061,514,Employed,43,0.76,119254,20851,Rent,Married,0,High School,Medical Expenses,145994,3,Fair,12,11.27,12921.59,Approved
e0fa4e5e-fddf-47ae-b33d-e23a31980fb6,73,254975,550,Employed,49,0.48,346129,994,Rent,Single,0,High School,Car Purchase,492129,4,Excellent,12,15.93,44634.99,Approved
64280d7a-be3e-47b6-900f-647b8315da47,45,23650,515,Self-Employed,26,0.3,976626,35257,Mortgage,Married,3,Bachelor's,Home Improvement,225680,1,Fair,24,4.09,9809.18,Pending
7e7d066f-2f50-41d7-a5b5-c37022109b88,46,65117,328,Employed,27,0.83,991860,2661,Own,Single,1,High School,Medical Expenses,83786,4,Fair,24,17.85,4176.87,Approved
de11f643-6fd8-4e2a-a69b-ea8776fcba1a,38,373388,401,Employed,20,0.88,392230,48131,Mortgage,Married,5,Bachelor's,Business Expansion,476437,1,Good,24,24.17,25230.19,Pending
b1e8dd22-1f78-4099-9e70-3de0bc68ed53,64,465988,422,Employed,43,0.43,131112,30397,Own,Married,0,Bachelor's,Business Expansion,251588,0,Fair,24,7.94,11371.76,Rejected
c0d4b7cd-ee48-41b8-a40b-22fee5f6b14d,33,285334,353,Employed,13,0.37,522859,15344,Mortgage,Single,5,Associate's,Car Purchase,337668,2,Good,180,4.09,2512.95,Pending
6df992ad-b762-4c0f-bbea-f4d543fb4e5f,54,68113,582,Self-Employed,31,0.61,116932,3515,Mortgage,Married,4,Bachelor's,Business Expansion,142787,5,Fair,24,4.81,6252.12,Approved
6397df99-54be-46c5-868e-f29b9491932c,76,159861,416,Employed,57,0.06,581930,20446,Rent,Single,4,Associate's,Business Expansion,368251,4,Excellent,60,4.27,6826.86,Approved
e858f656-97ae-40e5-8bcf-9b838cb0e7d5,37,52125,413,Employed,14,0.69,176336,22218,Mortgage,Single,3,High School,Home Improvement,51500,3,Excellent,12,22.84,4840.95,Approved
f65a9810-bd9d-425d-ac66-bccc5e86231a,23,249767,842,Employed,3,0.78,251822,25930,Mortgage,Married,5,High School,Home Improvement,484951,5,Good,120,7.05,5643.2,Approved
4c2cabe7-103c-48bf-9ecb-7cf07525a723,36,412144,592,Employed,12,0.4,721774,31644,Own,Married,1,Bachelor's,Business Expansion,157857,5,Good,360,9.8,1362.04,Pending
b32c10d1-71ce-4fca-bee1-aab1f6a85066,74,430675,494,Self-Employed,56,0.17,292527,37778,Own,Single,4,Bachelor's,Debt Consolidation,369923,5,Excellent,60,23.4,10513.49,Approved
a3b1cdc0-b2bc-485e-a548-73a6311b4b80,22,186490,591,Self-Employed,0,0.03,75538,24208,Rent,Married,0,Bachelor's,Debt Consolidation,323462,3,Excellent,12,4.56,27625.59,Approved
4b92a19e-066a-4328-a2e8-f3897beda97a,20,394048,560,Employed,2,0.64,647956,27395,Own,Divorced,2,Associate's,Business Expansion,464829,3,Fair,180,16.42,6963.55,Approved
91c1022e-2158-410a-8c58-511f8cd61021,76,198157,506,Employed,56,0.27,449771,31674,Rent,Married,5,High School,Car Purchase,222759,2,Excellent,360,8.72,1747.68,Rejected
af679443-c5bc-4194-97c5-cfaaaa8a06bd,18,38768,348,Employed,0,0.46,326146,5515,Rent,Married,2,High School,Home Improvement,271427,4,Fair,360,23.64,5351.88,Approved
99208e3f-8450-4c64-a537-02f169d10245,75,201033,305,Unemployed,51,0.39,245095,7920,Rent,Single,5,Associate's,Medical Expenses,89602,3,Excellent,180,3.04,620.5,Pending
3da2db9c-da13-4ac0-b40a-e0b41ebf4be1,77,363243,678,Employed,57,0.17,511799,28974,Own,Married,0,Bachelor's,Debt Consolidation,227265,2,Good,48,12.76,6069.91,Pending
76ba0c82-ed8e-4264-b766-3b5564c33272,55,273807,693,Employed,31,0.51,844158,5076,Own,Married,5,Master's,Medical Expenses,338049,0,Good,60,23.6,9646.65,Approved
95205bac-2ff7-4dca-9c27-0c9e369f2380,32,178957,523,Employed,10,0.46,853418,16612,Mortgage,Married,1,Associate's,Home Improvement,484098,0,Excellent,60,16.61,11929.8,Approved
0d07fa80-5e1d-4271-8306-b488fc072e7c,51,107421,322,Employed,32,0.62,393088,44171,Rent,Married,3,Master's,Business Expansion,224579,2,Excellent,36,9.12,7154.1,Approved
709ade44-65c8-4cc1-97fd-e1f23573cb7e,78,212154,409,Employed,54,0.25,912727,12102,Own,Married,0,Bachelor's,Home Improvement,453005,5,Good,12,18.64,41669.6,Approved
a2a9b900-c189-4c10-98fb-9af3c8566a60,52,289039,698,Employed,30,0.21,709885,28725,Mortgage,Single,2,High School,Medical Expenses,61286,1,Good,24,16.98,3029.53,Rejected
9afa69f7-1f77-40a1-a09b-6e95bcd52cfc,66,201383,471,Employed,42,0.81,576035,39353,Mortgage,Single,3,High School,Debt Consolidation,367572,2,Fair,120,9.72,4800.68,Approved
1fdf296c-fa09-429f-ac3c-48ea9df8f16b,42,240566,605,Employed,21,0.7,389626,47678,Rent,Widowed,1,Master's,Business Expansion,383854,4,Good,120,24.49,8594.77,Rejected
c682d6ad-3a22-4f17-b311-223f40be77ba,41,218139,450,Employed,18,0.77,106825,31886,Own,Married,5,High School,Business Expansion,104336,1,Excellent,36,22.38,4005.18,Approved
52749aa4-9135-40e2-ac65-69cd31161e21,29,91017,727,Employed,11,0.12,109550,29792,Rent,Married,4,Associate's,Business Expansion,26564,4,Good,12,19.03,2448.43,Approved
a425c62d-50a3-4d2e-a9e1-5e885e109c23,35,306076,766,Employed,14,0.22,10727,24350,Mortgage,Married,5,High School,Home Improvement,7004,3,Poor,48,14.58,193.44,Pending
9893581b-59cf-4da9-a5a9-06aab0d7a544,32,41360,366,Self-Employed,12,0.58,316205,34062,Mortgage,Single,2,High School,Car Purchase,280511,0,Excellent,60,8.75,5788.97,Pending
de4de7f2-1b56-40d3-910c-7223dfb64f1f,61,336991,455,Employed,40,0.86,367073,20609,Mortgage,Married,1,Master's,Debt Consolidation,35005,1,Poor,24,10.76,1627.61,Approved
dcf71220-e423-4795-a0a3-d354bc203221,33,110365,505,Unemployed,15,0.89,915927,16900,Own,Married,0,High School,Education,176879,4,Good,60,13.25,4047.21,Approved
2f05ba5d-0c9b-4f4f-8002-71a87ed35459,44,105468,454,Employed,25,0.83,522134,45999,Own,Divorced,1,Master's,Debt Consolidation,357755,4,Good,120,3.24,3494.28,Approved
